"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2020-03-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.6","24","  16.7","24","1011.8","24","010.6","24","  7.0"," 6"," 22.4","24"," 28.4"," 49.3","  27.7"," ","  18.7"," "," 0.01","G","999.9","010000"
"01001099999","2020-04-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.8","24","  24.9","24","1002.6","24","001.4","24","  4.8"," 6"," 18.2","24"," 26.4"," 40.2","  32.2"," ","  23.0","*"," 0.04","G","999.9","001000"
"01001099999","2020-04-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.4","24","  14.4","24","1006.4","24","005.2","24","  3.3"," 6"," 20.9","24"," 27.8"," 38.7","  29.8"," ","  18.5","*"," 0.07","G","999.9","001000"
"01001099999","2020-04-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  13.6","24","   8.0","24","1011.4","24","010.2","24","  1.2"," 6"," 26.6","24"," 34.4"," 47.6","  21.7"," ","  10.0"," "," 0.03","G","999.9","100000"
"01001099999","2020-04-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  10.3","24","   3.6","24","1017.2","24","016.0","24","  1.5"," 6"," 17.4","24"," 25.1"," 45.1","  13.1","*","   8.2"," "," 0.06","G","999.9","001000"
"01001099999","2020-04-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.3","24","  19.3","24","1018.6","24","017.4","24","  3.6"," 6"," 18.0","24"," 25.6"," 34.6","  31.6","*","  12.9"," "," 0.09","G","999.9","001000"
"01001099999","2020-04-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.0","23","  31.6","23"," 995.2","23","994.0","23","  4.6"," 6"," 26.1","23"," 33.2"," 49.3","  38.5"," ","  28.6"," "," 0.10","G","999.9","010000"
"01001099999","2020-04-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.5","24","  30.0","24"," 991.0","24","989.8","24","  2.7"," 6"," 16.2","24"," 35.7"," 47.8","  38.1"," ","  27.1","*"," 0.21","G","999.9","111000"
"01001099999","2020-04-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.6","23","  17.9","23","1008.8","23","007.6","23","  5.1"," 6"," 21.9","23"," 33.6"," 48.6","  26.6","*","  22.3","*"," 0.06","G","999.9","001000"
"01001099999","2020-04-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.8","24","  14.0","24","1021.1","24","019.9","24"," 15.1"," 6","  5.7","24","  9.9"," 20.8","  25.9"," ","  21.4"," "," 0.01","G","999.9","001000"
"01001099999","2020-04-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.8","24","  20.0","24","1019.7","24","018.5","24"," 39.9"," 6"," 13.8","24"," 25.1"," 31.3","  31.6","*","  24.6"," "," 0.00","G","999.9","000000"
"01001099999","2020-04-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  18.1","24","1018.5","24","017.3","24"," 15.6"," 6"," 17.3","24"," 29.1"," 40.4","  30.9"," ","  20.8"," ","99.99"," ","999.9","001000"
"01001099999","2020-04-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.9","24","  11.6","24","1025.8","24","024.6","24"," 27.4"," 6"," 11.6","24"," 24.5"," 35.4","  25.9","*","  19.4"," ","99.99"," ","999.9","001000"
"01001099999","2020-04-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.5","24","  28.2","24","1004.9","24","003.7","24"," 16.2"," 6"," 23.0","24"," 35.0"," 47.0","  37.8","*","  23.4"," "," 0.69","E","999.9","011000"
"01001099999","2020-04-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.6","24","  23.5","24"," 984.9","24","983.8","24","  7.6"," 6"," 19.6","24"," 39.0"," 52.3","  36.0"," ","  21.0"," "," 0.14","F","999.9","001000"
"01001099999","2020-04-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.2","24","  19.1","24"," 992.8","24","991.6","24","  3.5"," 6"," 16.8","24"," 24.5"," 48.0","  27.1","*","  21.9"," "," 0.08","F","999.9","001000"
"01001099999","2020-04-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.0","24","  23.5","24","1007.8","24","006.6","24"," 35.7"," 6"," 10.7","24"," 18.1"," 44.5","  35.8"," ","  25.7"," "," 0.00","I","999.9","000000"
"01001099999","2020-04-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.9","24","  34.3","24","1009.8","24","008.6","24"," 11.9"," 6"," 20.7","24"," 29.9"," 40.0","  41.9","*","  31.5"," "," 0.00","G","999.9","010000"
"01001099999","2020-04-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.2","24","  34.4","24","1013.7","24","012.5","24","  7.3"," 6"," 13.2","24"," 30.9"," 45.3","  47.1"," ","  34.0"," "," 0.00","G","999.9","110000"
"01001099999","2020-04-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.5","24","  23.1","24","1015.6","24","014.4","24"," 28.6"," 6"," 17.6","24"," 30.9"," 43.3","  42.1"," ","  33.6"," "," 0.00","G","999.9","100000"
"01001099999","2020-04-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.8","24","  30.7","24","1026.9","24","025.7","24"," 13.7"," 6","  4.8","24"," 10.5"," 31.5","  42.3"," ","  34.2","*","99.99"," ","999.9","110000"
"01001099999","2020-04-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.1","24","  30.8","24","1033.5","24","032.3","24"," 14.6"," 6","  4.2","24","  7.4"," 16.5","  37.6","*","  34.2"," "," 0.00","I","999.9","100000"
"01001099999","2020-04-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.0","24","  33.1","24","1025.7","24","024.5","24","  0.6"," 6","  6.1","24"," 14.6"," 22.9","  35.8","*","  32.5"," "," 0.02","G","999.9","110000"
"01001099999","2020-04-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  30.5","24","1021.3","24","020.1","24","  3.8"," 6","  8.9","24"," 26.6"," 34.6","  36.1"," ","  29.3","*"," 0.00","G","999.9","110000"
"01001099999","2020-04-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.8","23","  28.1","23","1019.9","23","018.7","23","  5.1"," 6","  6.7","23"," 20.8"," 25.6","  32.0"," ","  27.5"," "," 0.00","G","999.9","111000"
"01001099999","2020-04-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.4","24","  24.8","24","1024.7","24","023.5","24"," 13.4"," 6"," 15.2","24"," 19.0"," 28.9","  30.2"," ","  26.2","*"," 0.00","G","999.9","001000"
"01001099999","2020-04-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.6","24","  23.9","24","1025.3","24","024.1","24"," 24.9"," 6","  4.6","24","  9.3"," 15.5","  30.0"," ","  24.4"," "," 0.00","G","999.9","000000"
"01001099999","2020-04-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.4","24","  28.0","24","1019.1","24","017.9","24"," 10.0"," 6","  6.9","24"," 16.5"," 27.4","  36.5","*","  28.4"," ","99.99"," ","999.9","111000"
"01001099999","2020-04-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.6","24","  27.5","24","1011.0","24","009.8","24"," 23.3"," 6","  5.1","24","  8.4"," 25.8","  33.6"," ","  28.6"," "," 0.00","I","999.9","000000"
"01001099999","2020-04-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.6","24","  32.3","24","1009.8","24","008.6","24"," 13.6"," 6","  6.6","24"," 11.1"," 17.7","  38.1"," ","  28.6"," "," 0.01","G","999.9","011000"
"01001099999","2020-04-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.2","24","  27.5","24","1014.1","24","012.9","24"," 10.9"," 6"," 16.8","24"," 26.6"," 31.9","  37.2"," ","  28.2"," "," 0.00","G","999.9","001000"
"01001099999","2020-05-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.1","24","  24.5","24","1014.8","24","013.6","24"," 22.8"," 6"," 13.1","24"," 19.6"," 26.2","  29.3"," ","  26.6"," "," 0.00","G","999.9","011000"
"01001099999","2020-05-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.7","24","  20.8","24","1016.4","24","015.2","24"," 43.5"," 6"," 11.0","24"," 17.1"," 23.7","  29.3"," ","  26.2"," "," 0.00","G","999.9","000000"
"01001099999","2020-05-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.2","24","  19.9","24","1016.7","24","015.5","24"," 46.6"," 6","  5.5","24"," 12.4"," 15.9","  31.3","*","  26.4"," "," 0.00","I","999.9","000000"
"01001099999","2020-05-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.0","24","  31.6","24","1000.8","24","999.6","24","  7.9"," 6"," 18.8","24"," 28.2"," 37.5","  35.8"," ","  28.2"," "," 0.05","G","999.9","010000"
"01001099999","2020-05-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.0","24","  23.9","24"," 995.6","24","994.4","24","  3.2"," 6"," 16.0","24"," 23.5"," 49.0","  35.8"," ","  24.8"," "," 0.41","G","999.9","011000"
"01001099999","2020-05-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.5","24","  22.6","24","1016.3","24","015.1","24"," 28.0"," 6"," 14.9","24"," 32.8"," 42.9","  30.0"," ","  27.0"," "," 0.11","G","999.9","001000"
"01001099999","2020-05-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.0","24","  22.4","24","1017.3","24","016.1","24"," 32.5"," 6","  9.9","24"," 16.5"," 23.1","  33.4"," ","  24.4"," "," 0.01","G","999.9","001000"
"01001099999","2020-05-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.1","24","  12.7","24","1019.7","24","018.5","24"," 13.5"," 6"," 17.8","24"," 22.0"," 36.3","  26.1"," ","  18.5"," "," 0.00","G","999.9","011100"
"01001099999","2020-05-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.3","24","  14.9","24","1021.3","24","020.1","24","  2.4"," 6"," 22.6","24"," 26.4"," 46.6","  22.5"," ","  18.5"," "," 0.06","G","999.9","001000"
"01001099999","2020-05-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.2","24","  16.1","24","1022.8","24","021.6","24"," 10.7"," 6"," 16.3","24"," 28.7"," 36.5","  23.0"," ","  20.5"," "," 0.05","G","999.9","001000"
"01001099999","2020-05-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.1","24","  13.1","24","1024.7","24","023.5","24","  9.0"," 6"," 21.5","24"," 27.6"," 40.6","  23.0"," ","  17.6"," "," 0.01","G","999.9","001000"
"01001099999","2020-05-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.0","24","  16.2","24","1018.6","24","017.4","24"," 31.0"," 6"," 14.5","24"," 20.4"," 38.5","  28.8"," ","  20.1"," "," 0.02","G","999.9","001000"
"01001099999","2020-05-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.8","24","  17.4","24","1009.2","24","008.0","24"," 14.0"," 6"," 16.2","24"," 22.3"," 41.2","  27.9"," ","  23.2"," "," 0.00","G","999.9","001000"
"01001099999","2020-05-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.3","24","  26.1","24","1004.0","24","002.8","24","  2.4"," 6"," 13.3","24"," 22.3"," 40.6","  31.3"," ","  26.6","*"," 0.06","G","999.9","001000"
"01001099999","2020-05-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.2","24","  28.2","24","1008.9","24","007.7","24","  1.7"," 6"," 26.9","24"," 36.7"," 51.9","  32.0","*","  28.9","*"," 0.06","G","999.9","001000"
"01001099999","2020-05-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  31.2","24","1012.2","24","011.0","24","  5.4"," 6"," 24.3","24"," 31.7"," 47.8","  35.6"," ","  29.5"," "," 0.21","G","999.9","100000"
"01001099999","2020-05-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.8","24","  24.7","24","1023.3","24","022.1","24"," 12.4"," 6"," 18.9","24"," 26.8"," 37.1","  39.9"," ","  33.3"," "," 0.00","G","999.9","100000"
"01001099999","2020-05-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.9","24","  26.5","24","1018.9","24","017.7","24"," 12.2"," 6","  9.9","24"," 28.9"," 33.0","  36.9"," ","  26.8"," "," 0.00","G","999.9","101000"
"01001099999","2020-05-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.6","24","  26.3","24","1018.1","24","016.8","24"," 22.8"," 6"," 16.8","24"," 22.7"," 34.4","  30.7"," ","  26.6"," "," 0.01","G","999.9","001000"
"01001099999","2020-05-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.6","24","  28.9","24","1020.6","24","019.4","24"," 23.3"," 6","  7.1","24"," 11.7"," 18.3","  34.2"," ","  29.3"," "," 0.00","G","999.9","100000"
"01001099999","2020-05-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  33.2","24","1014.4","24","013.2","24"," 11.6"," 6"," 11.1","24"," 18.6"," 24.5","  37.4","*","  32.5"," "," 0.00","G","999.9","010000"
"01001099999","2020-05-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  32.0","24","1007.5","24","006.3","24","  4.5"," 6","  4.3","24","  7.6"," 15.9","  38.1"," ","  30.7"," "," 0.14","G","999.9","100000"
"01001099999","2020-05-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.7","24","  27.4","24","1001.6","24","000.4","24"," 12.7"," 6"," 19.0","24"," 29.5"," 39.8","  35.8"," ","  28.9"," "," 0.00","G","999.9","101000"
"01001099999","2020-05-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.4","24","  29.5","24","1004.1","24","002.9","24"," 15.9"," 6"," 16.6","24"," 26.6"," 37.9","  34.5"," ","  30.6"," "," 0.01","G","999.9","001000"
"01001099999","2020-05-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.9","24","  33.6","24","1003.3","24","002.1","24","  5.2"," 6","  8.1","24"," 18.6"," 24.7","  37.8"," ","  31.3"," "," 0.00","G","999.9","110000"
"01001099999","2020-05-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.3","24","  34.9","24"," 998.0","24","996.8","24","  4.6"," 6","  6.3","24"," 14.2"," 18.1","  39.9"," ","  34.7","*"," 0.08","G","999.9","110000"
"01001099999","2020-05-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  31.5","24","1006.8","24","005.6","24","  7.1"," 6"," 11.8","24"," 32.6"," 38.5","  37.4","*","  30.4"," "," 0.10","G","999.9","011000"
"01001099999","2020-05-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.5","24","  34.1","24","1011.4","24","010.1","24","  3.2"," 6"," 12.4","24"," 22.5"," 28.7","  42.6"," ","  30.7"," "," 0.05","G","999.9","110000"
"01001099999","2020-05-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.5","24","  31.8","24","1019.1","24","017.9","24"," 14.5"," 6","  7.2","24"," 16.5"," 22.1","  39.6","*","  29.7"," "," 0.00","G","999.9","110000"
"01001099999","2020-05-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.5","24","  36.2","24","1017.7","24","016.5","24","  0.1"," 6"," 10.1","24"," 14.8"," 19.4","  38.3","*","  34.2","*"," 0.08","G","999.9","110000"
"01001099999","2020-05-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.2","24","  35.8","24","1019.1","24","017.9","24","  0.2"," 6","  5.1","24","  7.2"," 10.9","  38.3"," ","  34.0","*"," 0.01","G","999.9","100000"
"01001099999","2020-06-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.1","24","  36.1","24","1013.9","24","012.7","24"," 17.0"," 6"," 10.3","24"," 23.1"," 28.9","  44.8"," ","  33.1","*"," 0.07","G","999.9","110000"
"01001099999","2020-06-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","24","  29.7","24","1018.7","24","017.5","24","  6.4"," 6"," 17.1","24"," 29.3"," 36.7","  37.4"," ","  30.7"," "," 0.03","G","999.9","101000"
"01001099999","2020-06-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.4","24","  30.4","24","1021.5","24","020.3","24"," 19.7"," 6","  5.1","24"," 11.7"," 14.0","  36.5"," ","  28.9","*"," 0.01","G","999.9","100000"
"01001099999","2020-06-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","22","  28.8","22","1020.8","22","019.7","22"," 16.9"," 5"," 13.3","22"," 21.4"," 31.1","  35.8"," ","  28.6"," "," 0.00","G","999.9","101000"
"01001099999","2020-06-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.9","24","  31.7","24","1019.3","24","018.1","24"," 13.7"," 6"," 17.2","24"," 28.6"," 41.2","  40.1"," ","  31.8"," ","99.99"," ","999.9","010000"
"01001099999","2020-06-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.5","24","  30.7","24","1013.9","24","012.7","24","  4.9"," 6"," 22.6","24"," 26.4"," 36.5","  36.9"," ","  29.8"," "," 0.00","G","999.9","111000"
"01001099999","2020-06-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.2","24","  25.7","24","1011.8","24","010.6","24","  7.4"," 6"," 19.7","24"," 25.1"," 32.8","  32.9"," ","  27.3"," "," 0.06","G","999.9","001000"
"01001099999","2020-06-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.2","24","  28.2","24","1016.0","24","014.8","24"," 28.5"," 6","  7.2","24"," 17.3"," 23.7","  36.0","*","  28.0"," "," 0.01","G","999.9","000000"
"01001099999","2020-06-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.6","24","  37.8","24","1016.9","24","015.7","24","  1.4"," 6","  5.9","24"," 11.1"," 15.9","  39.7"," ","  36.0"," "," 0.24","G","999.9","010000"
"01001099999","2020-06-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  37.1","24","1028.4","24","027.2","24","  1.6"," 6","  4.0","24","  6.4"," 10.1","  40.1"," ","  36.9","*"," 0.20","G","999.9","100000"
"01001099999","2020-06-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.0","24","  37.0","24","1025.7","24","024.5","24","  0.3"," 6"," 11.5","24"," 21.2"," 24.5","  39.2"," ","  36.7"," "," 0.01","G","999.9","110000"
"01001099999","2020-06-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.8","24","  37.0","24","1019.6","24","018.4","24","  9.9"," 6"," 11.6","24"," 22.9"," 28.0","  44.8"," ","  36.1"," "," 0.00","G","999.9","000000"
"01001099999","2020-06-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.1","24","  35.7","24","1012.3","24","011.1","24","  7.5"," 6"," 15.2","24"," 30.9"," 38.5","  41.4"," ","  36.1"," "," 0.04","G","999.9","110000"
"01001099999","2020-06-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.2","24","  33.3","24","1016.1","24","014.9","24"," 13.7"," 6"," 11.6","24"," 31.5"," 46.6","  41.7"," ","  32.5"," "," 0.00","G","999.9","010000"
"01001099999","2020-06-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.5","24","  37.7","24","1019.1","24","017.9","24"," 22.8"," 6","  6.5","24"," 14.4"," 18.1","  41.7"," ","  38.1"," "," 0.00","G","999.9","100000"
"01001099999","2020-06-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.4","24","  37.9","24","1014.4","24","013.2","24","  1.0"," 6","  7.8","24"," 16.1"," 19.0","  40.1","*","  36.9","*"," 0.39","G","999.9","110000"
"01001099999","2020-06-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.5","24","  33.9","24","1018.2","24","017.0","24"," 24.0"," 6"," 14.7","24"," 26.8"," 37.1","  40.6"," ","  34.7"," "," 0.16","G","999.9","100000"
"01001099999","2020-06-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.2","24","  34.0","24","1023.1","24","021.9","24","  1.2"," 6","  4.7","24","  9.1"," 30.7","  39.4"," ","  32.4","*"," 0.00","G","999.9","100000"
"01001099999","2020-06-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  37.0","24","1024.2","24","023.0","24"," 12.5"," 6","  7.4","24"," 10.9"," 14.0","  43.0"," ","  32.2","*"," 0.00","I","999.9","100000"
"01001099999","2020-06-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  40.4","24","1020.0","24","018.8","24"," 18.1"," 6","  4.9","24","  9.7"," 13.6","  45.9"," ","  38.8"," "," 0.00","I","999.9","100000"
"01001099999","2020-06-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  42.0","24","1017.2","24","016.0","24"," 13.1"," 6","  4.1","24","  7.6"," 16.1","  48.7"," ","  40.8"," ","99.99"," ","999.9","110000"
"01001099999","2020-06-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.7","24","  42.3","24","1010.5","24","009.3","24","  5.3"," 6","  3.7","24","  7.4"," 21.4","  51.3","*","  40.3"," "," 0.05","G","999.9","110000"
"01001099999","2020-06-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  40.7","24","1008.6","24","007.4","24","  2.4"," 6","  8.5","24"," 14.6"," 18.6","  43.7"," ","  39.4"," "," 0.10","G","999.9","110000"
"01001099999","2020-06-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.7","24","  40.3","24","1013.6","24","012.4","24","  1.3"," 6","  8.7","24"," 14.8"," 17.7","  42.4"," ","  38.5","*"," 0.06","G","999.9","110000"
"01001099999","2020-06-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  42.0","24","1012.1","24","011.0","24"," 11.6"," 6","  5.5","24"," 16.1"," 23.3","  52.2"," ","  40.5","*"," 0.13","G","999.9","110000"
"01001099999","2020-06-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.1","24","  39.4","24","1021.0","24","019.8","24"," 13.0"," 6","  5.5","24"," 10.5"," 14.4","  43.7"," ","  37.4","*"," 0.00","G","999.9","100000"
"01001099999","2020-06-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  41.4","24","1022.4","24","021.2","24"," 11.0"," 6","  8.9","24"," 11.1"," 14.2","  43.2"," ","  41.7"," "," 0.00","G","999.9","010000"
"01001099999","2020-06-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.6","24","  40.1","24","1022.8","24","021.6","24","  8.6"," 6","  9.3","24"," 15.7"," 21.6","  45.7"," ","  40.8"," "," 0.09","G","999.9","110000"
"01001099999","2020-06-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  35.3","24","1024.0","24","022.8","24"," 12.3"," 6"," 11.6","24"," 20.2"," 25.8","  44.6"," ","  33.3","*"," 0.00","G","999.9","000000"
