"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2020-06-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  31.2","24","1017.0","24","015.8","24"," 11.9"," 6"," 23.4","24"," 26.0"," 34.2","  39.4"," ","  31.8"," "," 0.00","G","999.9","000000"
"01001099999","2020-07-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.2","24","  32.3","24","1009.5","24","008.3","24"," 13.8"," 6"," 22.9","24"," 26.6"," 35.2","  40.3"," ","  32.5"," "," 0.00","G","999.9","100000"
"01001099999","2020-07-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.1","24","  31.4","24","1007.2","24","006.0","24"," 26.9"," 6"," 10.8","24"," 24.7"," 30.3","  46.9"," ","  34.2"," "," 0.00","G","999.9","010000"
"01001099999","2020-07-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.4","24","  32.4","24","1006.5","24","005.3","24"," 15.7"," 6","  5.3","24","  9.5"," 13.2","  45.5"," ","  33.6"," "," 0.00","G","999.9","110000"
"01001099999","2020-07-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.6","24","  33.0","24","1002.1","24","000.9","24","  8.1"," 6"," 13.6","24"," 24.1"," 28.0","  38.3"," ","  33.4"," "," 0.00","G","999.9","010000"
"01001099999","2020-07-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.7","24","  36.7","24","1001.8","24","000.6","24","  9.5"," 6"," 19.4","24"," 24.7"," 36.9","  41.0","*","  35.1"," "," 0.16","G","999.9","010000"
"01001099999","2020-07-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","24","  33.9","24","1004.8","24","003.6","24","  7.1"," 6"," 24.0","24"," 27.2"," 39.6","  41.2"," ","  34.2"," "," 0.17","G","999.9","010000"
"01001099999","2020-07-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.3","24","  35.0","24","1003.9","24","002.7","24","  3.4"," 6"," 23.1","24"," 34.2"," 43.1","  38.3"," ","  34.9"," "," 0.21","G","  0.4","010000"
"01001099999","2020-07-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.8","24","  33.9","24"," 995.1","24","993.9","24","  2.3"," 6"," 19.0","24"," 30.3"," 41.4","  39.2","*","  34.3"," "," 0.36","G","999.9","011000"
"01001099999","2020-07-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.6","24","  39.5","24"," 998.5","24","997.4","24","  8.6"," 6"," 20.1","24"," 28.9"," 41.4","  42.8"," ","  35.4"," "," 0.11","G","999.9","110000"
"01001099999","2020-07-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.1","24","  38.7","24","1005.6","24","004.4","24","  3.4"," 6"," 23.7","24"," 27.4"," 38.1","  42.8"," ","  38.5","*"," 0.01","G","999.9","100000"
"01001099999","2020-07-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  36.9","24","1008.6","24","007.4","24","  3.2"," 6"," 23.6","24"," 31.3"," 37.7","  41.0"," ","  37.8"," "," 0.02","G","999.9","110000"
"01001099999","2020-07-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  38.2","24","1014.1","24","012.9","24"," 37.3"," 6","  5.8","24"," 13.4"," 17.9","  43.7","*","  37.4"," "," 0.00","G","999.9","000000"
"01001099999","2020-07-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  40.3","24","1018.5","24","017.3","24"," 22.8"," 6","  7.3","24"," 11.7"," 13.4","  44.2"," ","  39.9"," "," 0.00","G","999.9","000000"
"01001099999","2020-07-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.3","24","  41.4","24","1018.7","24","017.5","24"," 18.4"," 6","  5.5","24"," 12.2"," 15.0","  44.2"," ","  42.3"," "," 0.00","G","999.9","010000"
"01001099999","2020-07-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  43.0","24","1014.5","24","013.3","24","  6.1"," 6","  2.7","24","  4.9"," 12.0","  45.9","*","  42.6"," "," 0.00","G","999.9","100000"
"01001099999","2020-07-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.0","24","  41.6","24","1007.5","24","006.3","24","  8.9"," 6"," 11.0","24"," 23.7"," 32.2","  45.9"," ","  42.3"," "," 0.00","G","999.9","100000"
"01001099999","2020-07-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","24","  44.2","24"," 996.9","24","995.8","24","  3.1"," 6"," 11.0","24"," 31.7"," 39.4","  47.1"," ","  43.3"," "," 0.35","G","999.9","110000"
"01001099999","2020-07-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.5","24","  41.5","24","1000.2","24","999.1","24","  6.0"," 6","  8.0","24"," 19.4"," 24.5","  49.5"," ","  41.0","*"," 0.00","G","999.9","100000"
"01001099999","2020-07-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","24","  42.5","24","1003.9","24","002.8","24"," 16.6"," 6"," 11.7","24"," 20.6"," 32.8","  51.8"," ","  40.3"," "," 0.00","G","999.9","100000"
"01001099999","2020-07-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.7","24","  39.2","24","1008.4","24","007.2","24","  1.0"," 6"," 23.2","24"," 29.1"," 37.3","  46.9"," ","  38.7","*"," 0.01","G","999.9","110000"
"01001099999","2020-07-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  37.4","24","1011.5","24","010.3","24","  7.1"," 6"," 22.8","24"," 28.0"," 35.5","  42.6"," ","  36.7","*"," 0.12","G","999.9","110000"
"01001099999","2020-07-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.6","24","  35.6","24","1014.5","24","013.3","24","  9.5"," 6"," 11.3","24"," 21.4"," 26.2","  42.1"," ","  36.3"," "," 0.04","G","999.9","010000"
"01001099999","2020-07-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","24","  37.1","24","1016.1","24","014.9","24","  9.7"," 6","  5.3","24"," 12.0"," 18.3","  44.6"," ","  37.6"," "," 0.00","G","999.9","100000"
"01001099999","2020-07-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.0","24","  40.3","24","1015.7","24","014.5","24"," 22.8"," 6","  9.1","24"," 17.3"," 23.5","  48.9"," ","  38.5"," "," 0.01","G","999.9","010000"
"01001099999","2020-07-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.1","24","  37.4","24","1011.8","24","010.6","24","  6.2"," 6"," 20.1","24"," 27.0"," 40.2","  42.8"," ","  37.4"," "," 0.00","G","999.9","110000"
"01001099999","2020-07-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  39.6","24","1005.3","24","004.1","24"," 15.4"," 6"," 18.4","24"," 40.8"," 54.2","  49.3"," ","  36.9"," "," 0.03","G","999.9","110000"
"01001099999","2020-07-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.0","23","  43.0","23","1005.6","23","004.4","23","  8.6"," 6","  5.5","23"," 29.7"," 35.9","  49.6"," ","  43.2","*"," 0.00","G","999.9","110000"
"01001099999","2020-07-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.5","24","  41.6","24","1003.4","24","002.2","24","  3.3"," 6"," 17.0","24"," 35.4"," 46.4","  46.4"," ","  41.5"," "," 0.41","G","999.9","110000"
"01001099999","2020-07-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  41.0","24","1010.6","24","009.4","24","  2.8"," 6","  3.7","24","  6.2"," 30.1","  45.0"," ","  41.4","*"," 0.04","G","999.9","100000"
"01001099999","2020-07-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  40.2","24","1015.1","24","013.9","24"," 18.7"," 6","  9.3","24"," 20.4"," 29.5","  46.2"," ","  41.2","*"," 0.00","G","999.9","100000"
"01001099999","2020-07-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.0","24","  38.7","24","1017.7","24","016.5","24"," 15.8"," 6","  8.9","24"," 17.9"," 28.0","  43.0"," ","  39.2"," "," 0.00","G","999.9","010000"
"01001099999","2020-08-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.4","24","  44.5","24","1007.7","24","006.5","24","  2.2"," 6"," 13.4","24"," 19.2"," 27.6","  47.3"," ","  40.8"," "," 0.06","G","  0.4","110000"
"01001099999","2020-08-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.7","24","  43.0","24","1007.4","24","006.2","24","  0.3"," 6","  3.9","24","  9.1"," 17.1","  44.8"," ","  42.3","*"," 0.45","G","999.9","100000"
"01001099999","2020-08-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.7","24","  45.6","24","1006.0","24","004.9","24","  2.2"," 6","  3.4","24"," 16.1"," 26.0","  49.8"," ","  42.4"," "," 0.11","G","999.9","110000"
"01001099999","2020-08-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.7","24","  44.7","24","1001.6","24","000.5","24","  5.1"," 6","  3.6","24","  9.5"," 12.0","  47.5","*","  44.1"," "," 0.01","G","999.9","010000"
"01001099999","2020-08-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.7","24","  45.0","24","1003.6","24","002.4","24","  1.2"," 6","  4.0","24"," 11.1"," 14.8","  46.8"," ","  42.8","*"," 0.09","G","999.9","110000"
"01001099999","2020-08-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.6","24","  45.1","24","1007.0","24","005.9","24"," 16.6"," 6","  6.5","24"," 12.4"," 16.3","  48.6"," ","  42.3"," "," 0.00","G","999.9","010000"
"01001099999","2020-08-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  44.8","24","1008.1","24","006.9","24","  0.9"," 7"," 10.9","24"," 21.4"," 26.0","  47.8"," ","  43.7","*"," 0.04","G","  0.4","110000"
"01001099999","2020-08-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.5","24","1005.4","24","004.3","24","  2.0"," 6"," 11.2","24"," 16.9"," 19.8","  45.5","*","  41.0"," "," 0.46","G","999.9","100000"
"01001099999","2020-08-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  40.4","24","1012.6","24","011.4","24"," 10.9"," 6","  7.7","24"," 19.4"," 24.5","  46.2"," ","  39.9"," "," 0.01","G","999.9","010000"
"01001099999","2020-08-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.8","24","1016.0","24","014.8","24","  0.6"," 7"," 10.1","24"," 17.5"," 18.5","  45.5","*","  43.0","*"," 0.03","G","999.9","110000"
"01001099999","2020-08-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.9","24","  43.7","24","1019.0","24","017.8","24","  0.2"," 6","  9.4","24"," 15.7"," 17.9","  45.9","*","  42.3","*"," 0.01","G","999.9","110000"
"01001099999","2020-08-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.4","22","  43.2","22","1015.1","22","013.9","22","  0.3"," 6","  8.2","22"," 15.2"," 18.8","  45.3"," ","  41.0","*"," 0.07","G","999.9","110000"
"01001099999","2020-08-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.3","24","  42.5","24","1003.3","24","002.2","24","  6.0"," 7","  9.7","24"," 15.2"," 20.0","  45.1"," ","  38.8"," "," 0.04","G","999.9","010000"
"01001099999","2020-08-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.7","24","  37.5","24"," 988.9","22","987.8","22","  7.4"," 6"," 21.8","24"," 32.2"," 49.0","  44.8"," ","  38.7"," "," 0.73","G","999.9","010000"
"01001099999","2020-08-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.4","24","  36.3","24","1003.9","24","002.7","24","  9.0"," 6"," 19.7","24"," 28.7"," 49.1","  42.8"," ","  37.6"," "," 0.02","G","999.9","010000"
"01001099999","2020-08-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.8","24","  37.4","24","1020.5","24","019.3","24"," 21.1"," 6","  9.5","24"," 23.3"," 32.2","  45.0"," ","  37.8","*"," 0.01","G","999.9","110000"
"01001099999","2020-08-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.0","24","  39.3","24","1012.7","24","011.5","24"," 17.2"," 7","  8.6","24"," 32.1"," 39.0","  50.9","*","  37.8","*"," 0.00","G","999.9","100000"
"01001099999","2020-08-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  36.7","24","1011.4","24","010.2","24","  7.9"," 6"," 18.5","24"," 34.0"," 42.9","  50.7"," ","  36.9","*"," 0.02","G","999.9","110000"
"01001099999","2020-08-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  36.8","24","1011.2","24","010.0","24","  7.0"," 6"," 15.6","24"," 23.5"," 36.3","  40.5"," ","  37.6"," "," 0.04","G","999.9","010000"
"01001099999","2020-08-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.5","24","  37.5","24","1011.1","24","009.9","24"," 13.3"," 6","  8.5","24"," 22.0"," 28.9","  46.0"," ","  37.0"," "," 0.01","G","999.9","100000"
"01001099999","2020-08-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  36.0","24","1009.9","24","008.7","24"," 23.5"," 7","  9.2","24"," 15.0"," 21.6","  41.0","*","  37.8"," "," 0.00","G","999.9","000000"
"01001099999","2020-08-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.5","24","  36.9","24","1004.7","24","003.5","24"," 17.5"," 6"," 17.7","24"," 27.4"," 37.5","  41.2"," ","  37.9"," "," 0.00","G","999.9","110000"
"01001099999","2020-08-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  36.8","24","1006.4","24","005.2","24"," 10.3"," 6"," 21.3","24"," 26.0"," 34.6","  41.0","*","  38.7"," "," 0.03","G","999.9","010000"
"01001099999","2020-08-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.1","24","  37.0","24","1008.2","24","007.0","24"," 25.4"," 6"," 18.8","24"," 24.9"," 34.8","  43.9"," ","  36.9","*"," 0.01","G","999.9","000000"
"01001099999","2020-08-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.6","24","  34.0","24","1009.8","24","008.6","24"," 17.2"," 7","  4.5","24"," 11.5"," 23.5","  39.6"," ","  35.2","*"," 0.00","G","999.9","000000"
"01001099999","2020-08-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.5","24","  35.2","24","1009.3","24","008.1","24"," 15.2"," 6","  8.0","24"," 17.3"," 26.6","  44.6"," ","  34.9"," "," 0.00","G","999.9","000000"
"01001099999","2020-08-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  33.4","24","1010.2","24","009.0","24"," 21.7"," 6","  5.8","24"," 17.9"," 23.7","  44.2"," ","  37.8"," "," 0.00","G","999.9","100000"
"01001099999","2020-08-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","24","  34.7","24","1010.9","24","009.7","24"," 28.5"," 6","  7.3","24"," 20.6"," 26.0","  44.6","*","  36.1"," "," 0.00","G","999.9","100000"
"01001099999","2020-08-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.3","24","  31.9","24","1014.1","24","012.9","24"," 28.0"," 7"," 13.5","24"," 18.3"," 32.6","  44.6"," ","  37.0"," "," 0.00","G","999.9","000000"
"01001099999","2020-08-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  36.1","24","1006.5","24","005.3","24"," 21.3"," 6"," 13.2","24"," 23.7"," 30.5","  44.8"," ","  38.7"," "," 0.00","G","999.9","010000"
"01001099999","2020-08-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.0","24","  35.3","24","1008.9","24","007.7","24"," 18.3"," 6","  9.1","24"," 18.6"," 24.9","  43.3"," ","  35.2"," "," 0.02","G","999.9","010000"
"01001099999","2020-09-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.3","24","  42.8","24"," 998.0","24","996.9","24","  0.5"," 6","  8.1","24"," 15.9"," 24.5","  44.4"," ","  37.6"," "," 0.55","G","  0.8","010000"
"01001099999","2020-09-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  42.2","24"," 994.3","24","993.2","24","  0.2"," 7","  5.9","24"," 11.7"," 16.7","  44.6"," ","  39.7"," "," 0.83","G","999.9","110000"
"01001099999","2020-09-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.3","24","  39.7","24"," 991.2","24","990.1","24","  6.3"," 6"," 27.4","24"," 32.1"," 44.3","  46.0"," ","  38.1"," "," 0.00","G","999.9","110000"
"01001099999","2020-09-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.2","24","  37.6","24"," 999.9","24","998.7","24","  3.6"," 6"," 26.4","24"," 34.0"," 45.8","  42.3"," ","  37.8"," "," 0.11","G","999.9","010000"
"01001099999","2020-09-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.3","24","  34.6","24","1005.2","24","004.0","24","  8.8"," 6"," 20.9","24"," 30.9"," 38.5","  38.7"," ","  36.3"," "," 0.12","G","999.9","010000"
"01001099999","2020-09-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  35.8","24","1005.7","24","004.5","24"," 15.2"," 7","  6.2","24"," 12.0"," 14.4","  42.1"," ","  34.7"," "," 0.00","G","999.9","010000"
"01001099999","2020-09-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  40.4","24"," 983.0","24","981.9","24","  8.3"," 6"," 18.4","24"," 28.7"," 44.7","  46.6"," ","  40.3"," "," 0.12","G","  0.4","010000"
"01001099999","2020-09-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.5","24","  37.5","24"," 984.3","24","983.2","24","  4.4"," 6"," 17.0","24"," 33.4"," 49.9","  44.8"," ","  34.7"," "," 0.21","G","999.9","110000"
"01001099999","2020-09-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.9","24","  34.6","24"," 994.5","24","993.4","24","  2.2"," 6"," 26.6","24"," 33.2"," 48.8","  38.8"," ","  34.7"," "," 0.73","G","  1.6","010000"
"01001099999","2020-09-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.3","24","  30.8","24","1001.8","24","000.6","24","  9.4"," 7"," 15.0","24"," 28.7"," 42.2","  36.5"," ","  32.7"," "," 1.41","G","999.9","011000"
"01001099999","2020-09-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  36.2","24"," 995.4","24","994.3","24"," 26.4"," 6"," 14.0","24"," 25.8"," 40.2","  42.6"," ","  34.5"," "," 0.01","G","999.9","011000"
"01001099999","2020-09-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.4","24","  38.1","24"," 991.0","24","989.9","24","  2.4"," 6"," 27.2","24"," 33.8"," 50.1","  41.2"," ","  38.5"," "," 0.02","G","999.9","010000"
"01001099999","2020-09-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.5","24","  32.9","24","1002.4","24","001.2","24"," 12.1"," 6"," 25.0","24"," 28.9"," 45.3","  39.9"," ","  33.1"," "," 0.34","G","999.9","010000"
"01001099999","2020-09-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","23","  29.9","23","1016.7","23","015.5","23"," 16.0"," 7"," 14.2","23"," 21.8"," 33.6","  36.3"," ","  33.1"," "," 0.00","G","999.9","011000"
"01001099999","2020-09-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","23","  32.4","23","1020.9","23","019.7","23"," 21.0"," 6","  7.3","23"," 13.0"," 17.3","  40.8"," ","  31.1"," "," 0.00","G","999.9","011000"
"01001099999","2020-09-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.1","24","  37.2","24","1018.0","24","016.8","24"," 10.8"," 6"," 12.5","24"," 19.6"," 25.8","  42.3"," ","  35.4"," "," 0.21","G","999.9","010000"
"01001099999","2020-09-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  39.7","24","1000.2","24","999.1","24","  5.3"," 6"," 13.5","24"," 21.4"," 32.4","  44.2"," ","  37.4"," "," 0.19","G","999.9","010000"
"01001099999","2020-09-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  30.1","24","1008.4","24","007.2","24"," 17.4"," 7","  9.0","24"," 18.3"," 39.6","  43.9"," ","  29.8"," "," 0.04","G","999.9","010000"
"01001099999","2020-09-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.2","24","  36.9","24","1002.7","24","001.6","24","  9.5"," 7","  8.3","24"," 19.2"," 27.6","  43.7"," ","  29.8"," "," 0.09","G","  0.4","010000"
"01001099999","2020-09-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.9","24","  31.1","24"," 989.5","24","988.4","24","  6.7"," 6","  9.9","24"," 30.7"," 40.2","  42.8"," ","  31.5"," "," 0.27","G","999.9","011000"
"01001099999","2020-09-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.4","24","  30.3","24"," 985.9","24","984.7","24","  6.6"," 6"," 21.2","24"," 35.4"," 47.0","  36.5"," ","  31.1"," "," 0.01","G","999.9","011000"
"01001099999","2020-09-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","23","  30.2","23"," 995.1","23","993.9","23","  6.8"," 4"," 14.7","23"," 27.6"," 40.0","  34.9"," ","  32.2"," "," 0.09","G","999.9","011000"
"01001099999","2020-09-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.3","24","  33.5","24"," 995.1","24","993.9","24","999.9"," 0"," 20.7","24"," 33.2"," 45.6","  37.8"," ","  32.9"," "," 0.00","G","999.9","010000"
"01001099999","2020-09-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.6","24","  25.9","24","1008.9","24","007.7","24"," 29.6"," 6"," 17.7","24"," 26.2"," 40.8","  34.7"," ","  32.5"," "," 0.40","G","999.9","001000"
"01001099999","2020-09-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","24","  24.0","24","1013.2","24","012.0","24"," 34.1"," 6"," 10.3","24"," 18.8"," 28.2","  35.4"," ","  31.8"," "," 0.00","G","999.9","001000"
"01001099999","2020-09-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.1","24","  32.6","24","1010.6","24","009.4","24"," 12.3"," 7"," 11.4","24"," 17.3"," 31.7","  40.5"," ","  31.6"," "," 0.05","G","999.9","010000"
"01001099999","2020-09-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.0","24","  40.2","24","1006.3","24","005.1","24","  3.5"," 6"," 13.6","24"," 21.4"," 29.1","  41.9"," ","  39.9"," "," 0.04","G","  0.8","010000"
"01001099999","2020-09-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.7","24","  39.7","24"," 999.2","24","998.0","24","  4.5"," 6"," 10.7","24"," 18.3"," 24.7","  42.1"," ","  39.6"," "," 0.98","G","  0.4","010000"
"01001099999","2020-09-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.9","24","  35.0","24"," 996.9","24","995.7","24","  7.4"," 6"," 15.6","24"," 27.4"," 41.0","  42.1"," ","  35.8"," "," 1.09","G","999.9","010000"
